year,CO2,OBL,dT,ICE
-120,273,-999,-0.03,-999
-119,271.25,-999,-0.15,-999
-118,269.5,-999,-0.27,-999
-117,267.75,-999,-0.39,-999
-116,266,-999,-0.51,-999
-115,268,-999,-0.64,-999
-114,270,-999,-0.76,-999
-113,272,-999,-0.88,-999
-112,274,-999,-1,-999
-111,268.75,-999,-1.24,-999
-110,263.5,-999,-1.47,-999
-109,258.25,-999,-1.71,-999
-108,253,-999,-1.94,-999
-107,247.75,-999,-2.04,-999
-106,242.5,-999,-2.15,-999
-105,237.25,-999,-2.25,-999
-104,232,-999,-2.36,-999
-103,231.75,-999,-2.23,-999
-102,231.5,-999,-2.11,-999
-101,231.25,-999,-1.99,-999
-100,231,-999,-1.87,-999
-99,230.75,-999,-1.82,-999
-98,230.5,-999,-1.77,-999
-97,230.25,-999,-1.72,-999
-96,230,-999,-1.67,-999
-95,229.75,-999,-1.7,-999
-94,229.5,-999,-1.73,-999
-93,229.25,-999,-1.76,-999
-92,229,-999,-1.79,-999
-91,224.5,-999,-2.02,-999
-90,220,-999,-2.24,-999
-89,215.5,-999,-2.47,-999
-88,211,-999,-2.7,-999
-87,217.75,-999,-2.56,-999
-86,224.5,-999,-2.43,-999
-85,231.25,-999,-2.29,-999
-84,238,-999,-2.15,-999
-83,234.5,-999,-2.25,-999
-82,231,-999,-2.34,-999
-81,227.5,-999,-2.43,-999
-80,224,-999,-2.53,-999
-79,221,-999,-2.6,-999
-78,218,-999,-2.67,-999
-77,221,-999,-2.71,-999
-76,224,-999,-2.76,-999
-75,226.5,-999,-2.59,-999
-74,229,-999,-2.42,-999
-73,226,-999,-2.61,-999
-72,223,-999,-2.8,-999
-71,217,-999,-3.06,-999
-70,211,-999,-3.32,-999
-69,204.5,-999,-3.78,-999
-68,198,-999,-4.25,-999
-67,195.5,-999,-4.52,-999
-66,193,-999,-4.79,-999
-65,197.5,-999,-4.7,-999
-64,202,-999,-4.62,-999
-63,202,-999,-4.55,-999
-62,202,-999,-4.49,-999
-61,207.5,-999,-4.12,-999
-60,213,-999,-3.76,-999
-59,216,-999,-3.45,-999
-58,219,-999,-3.15,-999
-57,219,-999,-3.15,-999
-56,219,-999,-3.14,-999
-55,216,-999,-3.19,-999
-54,213,-999,-3.24,-999
-53,211.5,-999,-3.2,-999
-52,210,-999,-3.17,-999
-51,214,-999,-3.18,-999
-50,218,-999,-3.19,-999
-49,210,-999,-3.38,-999
-48,202,-999,-3.57,-999
-47,204.5,-999,-3.35,-999
-46,207,-999,-3.14,-999
-45,209,-999,-3.26,-999
-44,211,-999,-3.38,-999
-43,206.5,-999,-3.7,-999
-42,202,-999,-4.03,-999
-41,199.5,-999,-4.15,-999
-40,197,-999,-4.28,-999
-39,204,-999,-4.12,-999
-38,211,-999,-3.97,-999
-37,209.5,-999,-4.17,-999
-36,208,-999,-4.37,-999
-35,206.5,-999,-4.46,-999
-34,205,-999,-4.55,-999
-33,203,-999,-4.48,-999
-32,201,-999,-4.4,-999
-31,200.5,-999,-4.44,-999
-30,200,-999,-4.48,-999
-29,200,-999,-4.69,-999
-28,200,-999,-4.89,-999
-27,196.5,-999,-5.12,-999
-26,193,-999,-5.35,-999
-25,194,-999,-5.24,-999
-24,195,-999,-5.13,-999
-23,190,-999,-5.23,-999
-22,185,-999,-5.32,-999
-21,186,-999,-5.19,-999
-20,188,-999,-5.19,-999
-19,188,-999,-5.08,-999
-18,189,-999,-4.96,-999
-17,194,-999,-4.72,-999
-16,210,-999,-4.1,-999
-15,224,-999,-3.35,-999
-14,237,-999,-2.51,-999
-13,238,-999,-2.25,-999
-12,245,-999,-1.96,-999
-11,264,-999,-0.98,-999
-10,267,-999,-0.62,-999
-9,265,-999,-0.61,-999
-8,261,-999,-0.47,-999
-7,261,-999,-0.48,-999
-6,265,-999,-0.45,-999
-5,268,-999,-0.34,-999
-4,273,-999,-0.27,-999
-3,275,-999,-0.19,-999
-2,277,-999,-0.02,-999
-1,279,-999,-0.07,-999
0,442.8,23.44,2.73,0.0
1,1358.0,23.31,9.82,24.0
2,1068.0,23.18,8.32,24.0
3,959.9,23.06,7.64,24.0
4,890.3,22.95,7.15,24.0
5,834.0,22.86,6.75,24.0
6,785.8,22.77,6.41,24.0
7,744.0,22.7,6.12,24.0
8,707.5,22.65,5.84,24.0
9,675.7,22.62,5.59,24.0
10,647.9,22.61,5.33,24.0
11,623.7,22.61,5.09,24.0
12,602.5,22.64,4.86,24.0
13,583.9,22.68,4.65,24.0
14,567.6,22.73,4.46,24.0
15,553.4,22.8,4.29,24.0
16,540.9,22.88,4.14,23.66
17,529.9,22.97,4.0,22.78
18,520.3,23.06,3.88,22.01
19,511.8,23.16,3.78,21.34
20,504.3,23.27,3.71,20.81
21,497.6,23.37,3.65,20.42
22,491.8,23.47,3.61,20.17
23,486.6,23.56,3.57,20.08
24,481.9,23.65,3.54,20.11
25,477.8,23.73,3.51,20.26
26,474.2,23.8,3.48,20.5
27,470.9,23.86,3.45,20.79
28,467.9,23.91,3.42,21.08
29,465.3,23.94,3.39,21.34
30,462.9,23.96,3.36,21.54
31,460.7,23.97,3.32,21.66
32,458.7,23.95,3.28,21.68
33,456.9,23.93,3.25,21.61
34,455.3,23.89,3.21,21.46
35,453.7,23.84,3.18,21.25
36,452.3,23.77,3.15,20.99
37,451.0,23.69,3.12,20.71
38,449.8,23.6,3.08,20.42
39,448.6,23.5,3.05,20.15
40,447.5,23.4,3.0,19.9
41,446.5,23.29,2.96,19.67
42,445.5,23.17,2.91,19.46
43,444.6,23.06,2.87,19.27
44,443.7,22.95,2.83,19.08
45,442.8,22.85,2.79,18.87
46,442.0,22.76,2.76,18.61
47,441.2,22.68,2.74,18.3
48,440.4,22.61,2.71,17.91
49,439.6,22.56,2.68,17.46
50,438.9,22.52,2.65,16.94
51,438.1,22.51,2.62,16.38
52,437.4,22.52,2.58,15.8
53,436.7,22.54,2.54,15.22
54,436.1,22.59,2.51,14.67
55,435.4,22.66,2.5,14.17
56,434.7,22.75,2.51,13.75
57,434.1,22.85,2.54,13.43
58,433.4,22.97,2.59,13.23
59,432.8,23.1,2.65,13.17
60,432.1,23.24,2.69,13.27
61,431.5,23.38,2.73,13.55
62,430.9,23.53,2.75,14.03
63,430.3,23.67,2.77,14.71
64,429.7,23.8,2.8,15.58
65,429.1,23.92,2.84,16.62
66,428.4,24.04,2.89,17.78
67,427.8,24.13,2.93,18.99
68,427.2,24.21,2.96,20.17
69,426.6,24.27,2.98,21.24
70,426.1,24.3,2.97,22.11
71,425.5,24.32,2.95,22.74
72,424.9,24.3,2.91,23.08
73,424.3,24.27,2.87,23.13
74,423.7,24.21,2.82,22.91
75,423.1,24.13,2.78,22.46
76,422.6,24.03,2.74,21.83
77,422.0,23.91,2.69,21.08
78,421.4,23.78,2.65,20.25
79,420.9,23.63,2.62,19.38
80,420.3,23.48,2.58,18.53
81,419.8,23.31,2.54,17.7
82,419.2,23.15,2.5,16.94
83,418.6,22.99,2.44,16.25
84,418.1,22.84,2.39,15.66
85,417.5,22.69,2.33,15.16
86,417.0,22.57,2.28,14.77
87,416.4,22.46,2.24,14.47
88,415.9,22.37,2.22,14.27
89,415.4,22.31,2.21,14.13
90,414.8,22.27,2.2,14.02
91,414.3,22.26,2.21,13.92
92,413.7,22.27,2.22,13.79
93,413.2,22.31,2.23,13.62
94,412.7,22.38,2.23,13.41
95,412.1,22.47,2.23,13.15
96,411.6,22.57,2.22,12.85
97,411.1,22.7,2.21,12.54
98,410.6,22.84,2.21,12.24
99,410.1,22.98,2.21,11.97
100,409.5,23.13,2.22,11.75
101,409.0,23.29,2.26,11.6
102,408.5,23.44,2.3,11.52
103,408.0,23.59,2.36,11.55
104,407.5,23.72,2.4,11.68
105,407.0,23.85,2.44,11.92
106,406.5,23.96,2.47,12.28
107,406.0,24.06,2.48,12.77
108,405.5,24.14,2.48,13.38
109,405.0,24.2,2.48,14.11
110,404.5,24.24,2.47,14.95
111,404.0,24.26,2.47,15.89
112,403.5,24.26,2.48,16.9
113,403.0,24.24,2.5,17.94
114,402.5,24.21,2.52,18.98
115,402.0,24.15,2.53,19.95
116,401.5,24.08,2.53,20.79
117,401.0,23.99,2.52,21.41
118,400.5,23.89,2.49,21.78
119,400.1,23.78,2.45,21.82
120,399.6,23.66,2.4,21.52
121,399.1,23.54,2.35,20.91
122,398.6,23.41,2.3,20.03
123,398.1,23.28,2.24,18.95
124,397.7,23.16,2.17,17.75
125,397.2,23.04,2.11,16.5
126,396.7,22.92,2.06,15.25
127,396.3,22.82,2.02,14.07
128,395.8,22.73,1.99,12.97
129,395.4,22.65,2.0,11.98
130,394.9,22.58,2.02,11.13
131,394.4,22.54,2.06,10.44
132,394.0,22.51,2.07,9.93
133,393.5,22.49,2.04,9.64
134,393.1,22.5,2.0,9.59
135,392.6,22.52,1.96,9.81
136,392.2,22.57,1.95,10.33
137,391.7,22.62,1.98,11.1
138,391.3,22.7,2.06,12.05
139,390.8,22.78,2.15,13.03
140,390.4,22.88,2.23,13.89
141,389.9,22.99,2.28,14.47
142,389.5,23.1,2.3,14.71
143,389.1,23.21,2.3,14.6
144,388.6,23.33,2.28,14.2
145,388.2,23.45,2.25,13.61
146,387.8,23.56,2.24,12.92
147,387.3,23.66,2.27,12.19
148,386.9,23.76,2.29,11.5
149,386.5,23.84,2.29,10.89
150,386.0,23.92,2.29,10.38
151,385.6,23.97,2.32,10.02
152,385.2,24.02,2.36,9.82
153,384.8,24.04,2.34,9.83
154,384.4,24.05,2.25,10.06
155,383.9,24.04,2.16,10.56
156,383.5,24.01,2.11,11.36
157,383.1,23.97,2.11,12.46
158,382.7,23.91,2.16,13.83
159,382.3,23.83,2.22,15.38
160,381.9,23.74,2.27,16.94
161,381.5,23.65,2.31,18.33
162,381.1,23.54,2.31,19.36
163,380.6,23.43,2.27,19.86
164,380.3,23.31,2.21,19.79
165,379.9,23.2,2.18,19.19
166,379.4,23.08,2.13,18.18
167,379.1,22.98,2.07,16.91
168,378.6,22.88,1.98,15.52
169,378.3,22.8,1.92,14.1
170,377.9,22.73,1.87,12.74
171,377.5,22.68,1.83,11.49
172,377.1,22.65,1.77,9.39
173,376.7,22.63,1.74,7.36
174,376.3,22.64,1.75,5.44
175,375.9,22.66,1.78,3.65
176,375.5,22.71,1.8,2.04
177,375.1,22.77,1.77,0.65
178,362.3,22.84,1.43,-1.66
179,360.1,22.93,1.34,-4.46
180,358.8,23.03,1.32,-5.88
181,358.4,23.13,1.32,-5.86
182,359.0,23.24,1.36,-4.47
183,360.2,23.35,1.47,-2.01
184,372.5,23.46,1.82,0.3
185,372.1,23.56,1.88,1.18
186,371.8,23.66,1.92,1.93
187,371.4,23.74,1.91,2.44
188,371.0,23.81,1.9,2.63
189,370.7,23.87,1.89,2.48
190,370.3,23.91,1.88,2.02
191,369.9,23.93,1.87,1.3
192,369.6,23.94,1.87,0.38
193,356.3,23.93,1.53,-2.45
194,353.2,23.9,1.45,-6.57
195,350.0,23.86,1.44,-10.84
196,346.9,23.81,1.41,-15.12
197,343.8,23.74,1.32,-19.31
198,340.8,23.65,1.18,-23.29
199,338.0,23.56,1.02,-26.96
200,335.6,23.47,0.87,-30.21
201,333.4,23.36,0.71,-32.91
202,331.7,23.26,0.56,-34.96
203,330.5,23.16,0.43,-36.24
204,329.9,23.06,0.35,-36.7
205,329.8,22.97,0.31,-36.35
206,330.1,22.89,0.31,-35.37
207,330.6,22.82,0.34,-34.03
208,331.1,22.76,0.38,-32.74
209,331.3,22.72,0.41,-31.92
210,331.0,22.69,0.41,-31.95
211,330.0,22.67,0.38,-33.0
212,328.2,22.67,0.31,-35.14
213,325.9,22.69,0.2,-38.19
214,323.1,22.72,0.05,-41.97
215,319.9,22.77,-0.1,-46.24
216,316.6,22.83,-0.2,-50.78
217,313.2,22.9,-0.29,-55.44
218,309.9,22.98,-0.43,-60.05
219,306.6,23.07,-0.6,-64.49
220,303.6,23.16,-0.73,-68.63
221,300.9,23.26,-0.81,-72.37
222,298.5,23.36,-0.89,-75.54
223,296.6,23.46,-0.96,-78.01
224,295.1,23.55,-1.03,-79.57
225,303.4,23.64,-0.88,-79.99
226,311.5,23.73,-0.71,-78.99
227,319.8,23.8,-0.34,-63.05
228,328.2,23.87,0.19,-47.17
229,336.8,23.93,0.79,-31.38
230,345.3,23.97,1.25,-15.98
231,356.6,24.0,1.62,-1.47
232,356.3,24.01,1.85,3.18
233,355.9,24.01,1.85,6.15
234,355.6,24.0,1.83,8.36
235,355.3,23.97,1.81,9.77
236,355.0,23.93,1.82,10.41
237,354.7,23.88,1.83,10.45
238,354.4,23.81,1.82,10.04
239,354.1,23.73,1.82,9.37
240,353.8,23.64,1.82,8.55
241,353.5,23.54,1.8,7.69
242,353.2,23.43,1.75,6.65
243,352.9,23.32,1.67,4.73
244,352.6,23.2,1.63,2.87
245,352.4,23.09,1.63,1.08
246,352.1,22.98,1.44,-2.08
247,337.8,22.87,1.09,-7.46
248,334.4,22.77,1.0,-12.06
249,331.7,22.68,0.89,-15.61
250,329.9,22.61,0.78,-17.89
251,329.0,22.55,0.71,-18.73
252,329.0,22.5,0.69,-18.2
253,329.6,22.48,0.72,-16.74
254,330.4,22.47,0.77,-15.07
255,330.7,22.49,0.83,-14.02
256,330.2,22.52,0.84,-14.31
257,328.7,22.58,0.8,-16.16
258,326.2,22.65,0.69,-19.45
259,323.0,22.73,0.55,-23.82
260,319.4,22.83,0.41,-28.86
261,315.5,22.95,0.28,-34.25
262,311.6,23.07,0.1,-39.73
263,307.7,23.2,-0.09,-45.11
264,304.1,23.33,-0.22,-50.21
265,300.7,23.46,-0.35,-54.89
266,297.7,23.59,-0.53,-59.0
267,295.2,23.71,-0.7,-62.36
268,293.3,23.82,-0.81,-64.77
269,292.2,23.92,-0.87,-65.96
270,292.1,24.0,-0.89,-65.68
271,293.1,24.07,-0.85,-63.69
272,295.3,24.12,-0.73,-59.91
273,298.6,24.15,-0.53,-54.43
274,302.7,24.16,-0.31,-47.68
275,307.3,24.16,-0.03,-40.28
276,311.8,24.13,0.26,-33.03
277,315.6,24.09,0.47,-26.73
278,318.5,24.03,0.62,-21.98
279,320.1,23.95,0.72,-19.14
280,320.4,23.86,0.74,-18.27
281,319.5,23.76,0.7,-19.13
282,317.7,23.65,0.62,-21.4
283,315.3,23.54,0.51,-24.69
284,312.4,23.42,0.38,-28.68
285,309.2,23.3,0.22,-33.1
286,305.9,23.18,0.01,-37.76
287,302.5,23.07,-0.24,-42.49
288,299.2,22.97,-0.46,-47.16
289,295.9,22.87,-0.64,-51.68
290,292.9,22.79,-0.83,-55.95
291,290.0,22.72,-1.03,-59.88
292,287.4,22.67,-1.2,-63.4
293,285.2,22.63,-1.33,-66.41
294,283.3,22.61,-1.42,-68.87
295,281.9,22.61,-1.48,-70.72
296,280.8,22.62,-1.52,-71.94
297,280.1,22.65,-1.55,-72.59
298,279.8,22.69,-1.56,-72.74
299,279.7,22.74,-1.55,-72.51
300,279.7,22.81,-1.54,-72.08
301,279.7,22.88,-1.52,-71.64
302,279.7,22.96,-1.49,-71.32
303,279.5,23.04,-1.47,-71.3
304,279.0,23.13,-1.45,-71.65
305,278.3,23.22,-1.45,-72.4
306,277.2,23.3,-1.46,-73.55
307,276.0,23.38,-1.47,-75.05
308,274.6,23.46,-1.51,-76.83
309,273.1,23.53,-1.56,-78.8
310,271.5,23.6,-1.62,-80.86
311,269.9,23.66,-1.69,-82.92
312,268.4,23.71,-1.75,-84.88
313,267.0,23.75,-1.81,-86.66
314,265.8,23.77,-1.86,-88.15
315,264.8,23.79,-1.91,-89.27
316,264.2,23.8,-1.95,-89.91
317,263.9,23.8,-1.97,-89.98
318,272.8,23.79,-1.78,-89.35
319,281.3,23.77,-1.26,-74.63
320,289.2,23.74,-0.94,-60.83
321,296.6,23.7,-0.53,-47.89
322,303.6,23.66,-0.08,-35.82
323,310.0,23.6,0.31,-24.75
324,315.7,23.55,0.58,-14.9
325,320.5,23.48,0.64,-6.49
326,332.1,23.42,0.86,0.07
327,331.8,23.35,0.89,1.46
328,331.6,23.28,0.93,2.38
329,331.4,23.21,0.97,2.87
330,331.2,23.15,0.99,3.03
331,331.0,23.09,0.99,2.93
332,330.8,23.03,0.97,2.66
333,330.6,22.98,0.95,2.29
334,330.4,22.94,0.92,1.46
335,316.8,22.91,0.55,-0.96
336,312.7,22.89,0.46,-7.0
337,308.7,22.88,0.46,-12.75
338,305.0,22.88,0.37,-18.11
339,301.7,22.89,0.2,-22.93
340,298.8,22.92,0.02,-27.07
341,296.5,22.95,-0.15,-30.36
342,294.8,23.0,-0.28,-32.67
343,293.8,23.05,-0.37,-33.87
344,293.6,23.11,-0.39,-33.94
345,294.1,23.18,-0.35,-33.0
346,295.0,23.25,-0.27,-31.33
347,296.1,23.32,-0.17,-29.35
348,297.2,23.39,-0.08,-27.54
349,297.8,23.46,-0.02,-26.3
350,297.9,23.53,0.02,-25.96
351,297.3,23.58,0.03,-26.62
352,296.0,23.63,0.0,-28.23
353,294.3,23.68,-0.04,-30.65
354,292.1,23.7,-0.11,-33.67
355,289.7,23.72,-0.21,-37.07
356,287.2,23.73,-0.36,-40.67
357,284.6,23.72,-0.51,-44.31
358,282.1,23.7,-0.66,-47.84
359,279.8,23.67,-0.79,-51.13
360,277.7,23.62,-0.94,-54.06
361,275.9,23.57,-1.08,-56.5
362,274.6,23.51,-1.21,-58.33
363,273.7,23.44,-1.31,-59.46
364,273.3,23.36,-1.37,-59.81
365,273.4,23.28,-1.4,-59.42
366,273.8,23.2,-1.4,-58.44
367,274.5,23.13,-1.37,-57.16
368,275.1,23.06,-1.35,-55.96
369,275.4,22.99,-1.33,-55.23
370,275.2,22.93,-1.33,-55.31
371,274.4,22.89,-1.35,-56.33
372,272.9,22.85,-1.39,-58.3
373,271.0,22.83,-1.47,-61.05
374,268.6,22.82,-1.59,-64.37
375,266.1,22.83,-1.71,-68.04
376,263.4,22.85,-1.8,-71.86
377,260.7,22.88,-1.89,-75.65
378,258.2,22.92,-2.0,-79.26
379,255.9,22.98,-2.12,-82.53
380,253.9,23.04,-2.24,-85.33
381,252.3,23.11,-2.34,-87.52
382,251.2,23.19,-2.41,-88.97
383,250.6,23.27,-2.45,-89.58
384,250.6,23.35,-2.45,-89.32
385,251.2,23.43,-2.41,-88.24
386,252.1,23.5,-2.34,-86.53
387,253.3,23.57,-2.25,-84.44
388,254.6,23.63,-2.15,-82.26
389,255.7,23.69,-2.05,-80.32
390,256.6,23.73,-1.97,-78.81
391,257.0,23.77,-1.92,-77.86
392,257.1,23.79,-1.89,-77.47
393,256.9,23.8,-1.88,-77.58
394,256.4,23.81,-1.88,-78.08
395,255.8,23.8,-1.91,-78.82
396,255.1,23.78,-1.94,-79.67
397,254.4,23.75,-1.98,-80.49
398,253.8,23.71,-2.02,-81.17
399,253.3,23.66,-2.06,-81.62
400,253.1,23.61,-2.08,-81.75
401,253.1,23.55,-2.11,-81.57
402,253.2,23.49,-2.12,-81.08
403,253.5,23.42,-2.13,-80.41
404,253.8,23.36,-2.13,-79.7
405,254.1,23.29,-2.13,-79.15
406,254.0,23.22,-2.15,-78.98
407,253.6,23.15,-2.18,-79.33
408,252.8,23.09,-2.23,-80.3
409,251.7,23.03,-2.31,-81.87
410,250.1,22.97,-2.42,-83.99
411,248.3,22.93,-2.53,-86.51
412,246.3,22.88,-2.67,-89.31
413,244.2,22.85,-2.82,-92.24
414,242.2,22.82,-3.0,-95.18
415,240.2,22.8,-3.18,-98.0
416,238.3,22.79,-3.35,-100.6
417,236.7,22.79,-3.46,-102.8
418,235.7,22.8,-3.52,-104.2
419,243.9,22.82,-2.82,-91.42
420,251.6,22.84,-2.25,-79.6
421,258.7,22.88,-1.97,-68.6
422,265.3,22.92,-1.63,-58.37
423,271.3,22.97,-1.35,-48.95
424,276.8,23.03,-1.0,-40.41
425,281.6,23.1,-0.61,-32.86
426,285.7,23.17,-0.32,-26.36
427,289.2,23.24,-0.09,-20.91
428,292.0,23.32,0.06,-16.43
429,294.3,23.4,0.14,-12.81
430,296.0,23.48,0.17,-9.89
431,297.5,23.56,0.18,-7.49
432,298.7,23.63,0.19,-5.45
433,299.7,23.7,0.23,-3.61
434,300.8,23.76,0.3,-1.86
435,301.8,23.81,0.4,-0.06
436,313.1,23.86,0.6,0.52
437,312.9,23.89,0.58,1.1
438,312.8,23.91,0.55,1.75
439,312.7,23.92,0.52,2.46
440,312.5,23.92,0.5,3.21
441,312.4,23.9,0.48,3.99
442,312.3,23.87,0.46,4.75
443,312.1,23.83,0.45,5.46
444,312.0,23.77,0.44,6.06
445,311.9,23.7,0.43,6.54
446,311.7,23.63,0.42,6.84
447,311.6,23.54,0.42,6.97
448,311.4,23.45,0.41,6.92
449,311.3,23.36,0.41,6.72
450,311.2,23.26,0.4,6.4
451,311.1,23.17,0.39,5.98
452,310.9,23.07,0.37,5.49
453,310.8,22.99,0.34,4.98
454,310.7,22.91,0.32,4.45
455,310.5,22.84,0.29,3.94
456,310.4,22.78,0.27,3.46
