year,CO2,OBL,dT,ICE
457,310.3,22.74,0.25,3.02
458,310.2,22.71,0.24,2.63
459,310.0,22.69,0.22,2.28
460,309.9,22.69,0.22,1.98
461,309.8,22.71,0.22,1.72
462,309.7,22.73,0.22,1.51
463,309.5,22.78,0.22,1.34
464,309.4,22.83,0.23,1.21
465,309.3,22.89,0.24,1.12
466,309.2,22.96,0.25,1.08
467,309.0,23.04,0.26,1.1
468,308.9,23.12,0.27,1.18
469,308.8,23.2,0.28,1.34
470,308.7,23.28,0.28,1.58
471,308.6,23.36,0.28,1.92
472,308.4,23.43,0.28,2.36
473,308.3,23.5,0.28,2.89
474,308.2,23.55,0.29,3.51
475,308.1,23.6,0.3,4.18
476,308.0,23.64,0.33,4.86
477,307.8,23.67,0.35,5.51
478,307.7,23.7,0.39,6.05
479,307.6,23.71,0.43,6.44
480,307.5,23.71,0.48,6.63
481,307.4,23.7,0.52,6.6
482,307.3,23.68,0.56,6.37
483,307.1,23.66,0.59,5.96
484,307.0,23.63,0.61,5.42
485,306.9,23.6,0.62,4.8
486,306.8,23.56,0.62,4.16
487,306.7,23.52,0.61,3.54
488,306.6,23.48,0.59,2.97
489,306.5,23.43,0.57,2.49
490,306.4,23.39,0.54,2.14
491,306.2,23.35,0.49,1.95
492,306.1,23.31,0.44,1.96
493,306.0,23.28,0.4,2.2
494,305.9,23.24,0.36,2.7
495,305.8,23.21,0.34,3.46
496,305.7,23.19,0.33,4.43
497,305.6,23.16,0.34,5.51
498,305.5,23.14,0.36,6.52
499,305.4,23.13,0.41,7.28
500,305.3,23.11,0.49,7.65
501,305.1,23.1,0.59,7.55
502,305.1,23.1,0.7,7.02
503,304.9,23.09,0.75,6.16
504,304.8,23.09,0.76,5.12
505,304.7,23.09,0.76,4.09
506,304.6,23.1,0.75,2.11
507,291.9,23.1,0.46,0.12
508,287.2,23.11,0.09,-6.6
509,282.7,23.13,0.04,-13.33
510,278.6,23.14,-0.11,-19.62
511,274.7,23.16,-0.34,-25.32
512,271.5,23.18,-0.58,-30.21
513,268.9,23.21,-0.82,-34.0
514,267.3,23.23,-1.0,-36.35
515,266.9,23.26,-1.09,-36.86
516,267.9,23.29,-1.05,-35.29
517,270.2,23.32,-0.9,-31.7
518,273.4,23.35,-0.66,-26.64
519,277.0,23.38,-0.42,-21.11
520,280.1,23.41,-0.21,-16.32
521,282.0,23.43,-0.07,-13.27
522,282.4,23.45,-0.01,-12.54
523,281.3,23.47,-0.04,-14.08
524,279.0,23.48,-0.15,-17.45
525,275.9,23.49,-0.3,-22.05
526,272.4,23.49,-0.46,-27.39
527,268.5,23.49,-0.61,-33.08
528,264.7,23.47,-0.82,-38.88
529,260.8,23.46,-1.06,-44.6
530,257.1,23.43,-1.27,-50.08
531,253.7,23.4,-1.5,-55.2
532,250.6,23.37,-1.78,-59.81
533,247.9,23.33,-2.0,-63.76
534,245.8,23.29,-2.14,-66.83
535,244.5,23.25,-2.23,-68.82
536,244.0,23.21,-2.28,-69.46
537,244.4,23.17,-2.31,-68.66
538,245.8,23.13,-2.29,-66.5
539,247.8,23.1,-2.21,-63.32
540,250.0,23.08,-2.08,-59.76
541,252.1,23.06,-1.95,-56.55
542,253.5,23.05,-1.87,-54.33
543,253.9,23.05,-1.82,-53.51
544,253.4,23.05,-1.8,-54.15
545,252.1,23.07,-1.81,-56.08
546,250.1,23.09,-1.86,-58.99
547,247.7,23.13,-1.97,-62.56
548,245.0,23.16,-2.12,-66.51
549,242.2,23.21,-2.22,-70.62
550,239.5,23.26,-2.3,-74.72
551,236.8,23.31,-2.41,-78.65
552,234.3,23.37,-2.54,-82.3
553,232.1,23.42,-2.65,-85.57
554,230.2,23.47,-2.77,-88.34
555,228.7,23.52,-2.87,-90.52
556,227.6,23.56,-2.97,-92.03
557,227.1,23.6,-3.03,-92.78
558,227.0,23.62,-3.06,-92.75
559,227.5,23.64,-3.03,-91.91
560,228.5,23.65,-2.96,-90.32
561,229.8,23.65,-2.88,-88.09
562,231.6,23.63,-2.79,-85.38
563,233.5,23.61,-2.68,-82.38
564,235.4,23.58,-2.57,-79.36
565,237.1,23.54,-2.48,-76.53
566,238.6,23.49,-2.42,-74.14
567,239.7,23.44,-2.38,-72.4
568,240.3,23.38,-2.36,-71.43
569,240.3,23.32,-2.36,-71.32
570,239.7,23.26,-2.38,-72.1
571,238.6,23.2,-2.43,-73.69
572,237.0,23.15,-2.5,-76.0
573,235.0,23.09,-2.61,-78.91
574,232.7,23.04,-2.76,-82.26
575,230.2,23.0,-2.92,-85.92
576,227.6,22.97,-3.09,-89.77
577,225.0,22.94,-3.3,-93.68
578,222.4,22.92,-3.56,-97.54
579,219.9,22.91,-3.78,-101.3
580,217.5,22.91,-3.93,-104.7
581,215.4,22.92,-4.02,-107.8
582,213.6,22.93,-4.1,-110.4
583,212.6,22.96,-4.17,-111.9
584,221.0,22.98,-3.77,-99.03
585,229.1,23.02,-2.95,-86.64
586,237.0,23.06,-2.52,-74.47
587,244.9,23.1,-2.25,-62.41
588,252.7,23.14,-1.85,-50.48
589,260.2,23.19,-1.41,-38.93
590,267.2,23.24,-0.86,-28.23
591,273.2,23.28,-0.45,-18.91
592,278.0,23.33,-0.19,-11.5
593,281.4,23.37,-0.04,-6.28
594,283.3,23.41,0.07,-3.25
595,284.0,23.45,0.13,-2.07
596,283.8,23.49,0.12,-2.3
597,282.2,23.52,0.06,-3.43
598,278.2,23.55,-0.05,-6.3
599,274.1,23.58,-0.12,-12.59
600,270.0,23.6,-0.25,-18.9
601,265.9,23.62,-0.44,-25.06
602,262.0,23.64,-0.64,-30.92
603,258.5,23.65,-0.87,-36.35
604,255.3,23.66,-1.11,-41.19
605,252.6,23.66,-1.33,-45.22
606,250.7,23.66,-1.51,-48.14
607,249.7,23.65,-1.65,-49.59
608,250.1,23.64,-1.7,-49.09
609,251.9,23.62,-1.66,-46.26
610,255.4,23.6,-1.51,-41.0
611,260.1,23.57,-1.19,-33.76
612,265.5,23.53,-0.8,-25.56
613,270.5,23.49,-0.46,-17.92
614,274.1,23.44,-0.2,-12.36
615,275.7,23.39,-0.06,-9.94
616,275.1,23.33,-0.07,-10.84
617,272.7,23.27,-0.21,-14.46
618,269.1,23.21,-0.43,-19.85
619,264.9,23.14,-0.66,-26.24
620,260.3,23.08,-0.86,-33.12
621,255.7,23.01,-1.14,-40.16
622,251.0,22.95,-1.42,-47.17
623,246.5,22.9,-1.65,-54.01
624,242.2,22.85,-2.0,-60.57
625,238.1,22.81,-2.3,-66.73
626,234.4,22.77,-2.46,-72.36
627,231.1,22.75,-2.61,-77.25
628,228.6,22.74,-2.78,-81.1
629,227.0,22.75,-2.93,-83.43
630,226.8,22.76,-3.02,-83.65
631,228.4,22.79,-2.98,-81.27
632,231.6,22.83,-2.84,-76.28
633,236.1,22.89,-2.67,-69.47
634,240.7,22.95,-2.42,-62.3
635,244.6,23.02,-2.16,-56.4
636,246.8,23.1,-2.01,-52.94
637,247.2,23.19,-1.91,-52.3
638,246.0,23.28,-1.87,-54.09
639,243.7,23.37,-1.88,-57.55
640,240.7,23.45,-2.0,-61.98
641,237.4,23.54,-2.17,-66.91
642,234.1,23.62,-2.3,-71.99
643,230.8,23.69,-2.41,-76.99
644,227.6,23.75,-2.54,-81.75
645,224.7,23.8,-2.68,-86.12
646,222.1,23.83,-2.83,-89.97
647,220.0,23.86,-3.03,-93.12
648,218.5,23.87,-3.23,-95.38
649,217.7,23.87,-3.37,-96.5
650,217.8,23.85,-3.42,-96.23
651,219.0,23.82,-3.34,-94.33
652,221.3,23.78,-3.17,-90.79
653,224.6,23.73,-2.98,-85.8
654,228.4,23.67,-2.79,-79.91
655,232.3,23.61,-2.6,-73.87
656,235.8,23.54,-2.48,-68.52
657,238.4,23.46,-2.35,-64.52
658,239.8,23.38,-2.25,-62.27
659,240.1,23.31,-2.21,-61.81
660,239.3,23.23,-2.25,-62.91
661,237.7,23.16,-2.34,-65.22
662,235.6,23.1,-2.44,-68.4
663,233.1,23.04,-2.55,-72.11
664,230.4,22.99,-2.66,-76.13
665,227.7,22.95,-2.81,-80.28
666,224.9,22.92,-2.99,-84.41
667,222.2,22.9,-3.18,-88.42
668,219.7,22.89,-3.39,-92.22
669,217.3,22.89,-3.65,-95.74
670,215.2,22.9,-3.88,-98.91
671,213.3,22.91,-4.06,-101.7
672,211.8,22.93,-4.17,-104.1
673,210.5,22.96,-4.24,-106.0
674,209.5,22.99,-4.28,-107.3
675,208.9,23.03,-4.3,-108.2
676,208.6,23.06,-4.32,-108.6
677,208.7,23.1,-4.33,-108.4
678,218.0,23.14,-4.03,-107.7
679,226.5,23.18,-3.78,-106.4
680,234.4,23.22,-3.54,-104.7
681,241.6,23.26,-3.3,-102.7
682,248.2,23.29,-3.07,-100.5
683,254.0,23.33,-2.83,-98.29
684,259.0,23.36,-2.62,-96.3
685,263.2,23.39,-2.45,-94.77
686,266.5,23.42,-2.33,-93.89
687,268.9,23.44,-2.25,-93.77
688,270.5,23.46,-2.2,-94.43
689,271.5,23.48,-2.19,-95.82
690,271.9,23.5,-2.2,-97.81
691,271.9,23.51,-2.22,-100.3
692,270.5,23.52,-2.27,-103.0
693,267.0,23.53,-2.35,-105.9
694,263.5,23.53,-2.45,-108.8
695,260.1,23.53,-2.57,-111.6
696,257.0,23.53,-2.73,-114.2
697,254.1,23.52,-2.9,-116.3
698,251.6,23.51,-3.03,-117.3
699,249.7,23.49,-2.88,-104.0
700,248.4,23.47,-2.47,-91.28
701,247.9,23.44,-2.18,-78.89
702,248.3,23.41,-2.15,-66.58
703,249.7,23.38,-1.92,-54.3
704,251.7,23.34,-1.69,-42.23
705,254.2,23.3,-1.27,-30.82
706,256.6,23.26,-0.9,-20.73
707,258.4,23.22,-0.68,-12.67
708,259.2,23.18,-0.57,-7.06
709,258.6,23.14,-0.52,-4.03
710,256.8,23.1,-0.54,-3.22
711,254.1,23.07,-0.61,-4.02
712,250.8,23.04,-0.71,-6.84
713,247.0,23.02,-0.84,-13.43
714,243.1,23.01,-1.05,-20.27
715,239.1,23.01,-1.29,-27.15
716,235.2,23.01,-1.55,-33.89
717,231.5,23.03,-1.84,-40.35
718,228.0,23.05,-2.09,-46.41
719,224.8,23.09,-2.32,-51.9
720,222.2,23.13,-2.57,-56.63
721,220.3,23.17,-2.78,-60.32
722,219.2,23.23,-2.9,-62.6
723,219.3,23.28,-2.93,-63.03
724,220.9,23.34,-2.87,-61.25
725,224.0,23.4,-2.7,-57.16
726,228.4,23.45,-2.46,-51.16
727,233.3,23.5,-2.2,-44.21
728,238.1,23.55,-1.84,-37.53
729,241.8,23.58,-1.53,-32.37
730,244.0,23.61,-1.35,-29.59
731,244.4,23.63,-1.28,-29.41
732,243.4,23.64,-1.3,-31.49
733,241.3,23.63,-1.38,-35.22
734,238.4,23.61,-1.55,-39.98
735,235.2,23.59,-1.75,-45.31
736,231.9,23.55,-1.91,-50.9
737,228.4,23.5,-2.11,-56.51
738,225.1,23.44,-2.41,-61.99
739,222.0,23.37,-2.65,-67.2
740,219.1,23.3,-2.78,-72.0
741,216.5,23.23,-2.9,-76.22
742,214.5,23.15,-3.04,-79.67
743,213.2,23.08,-3.18,-82.09
744,212.6,23.01,-3.29,-83.22
745,213.1,22.95,-3.34,-82.85
746,214.5,22.9,-3.33,-80.99
747,216.7,22.86,-3.25,-78.03
748,219.1,22.83,-3.15,-74.69
749,221.2,22.82,-3.07,-71.84
750,222.4,22.82,-3.0,-70.23
751,222.6,22.83,-2.97,-70.23
752,221.8,22.86,-2.97,-71.77
753,220.1,22.9,-3.02,-74.53
754,217.9,22.95,-3.12,-78.11
755,215.4,23.01,-3.25,-82.12
756,212.8,23.08,-3.39,-86.31
757,210.3,23.16,-3.51,-90.43
758,207.9,23.24,-3.7,-94.32
759,205.7,23.32,-3.93,-97.79
760,204.0,23.4,-4.1,-100.7
761,202.7,23.48,-4.21,-102.8
762,202.0,23.55,-4.27,-104.1
763,202.1,23.61,-4.29,-104.3
764,211.8,23.67,-3.98,-103.3
765,221.1,23.72,-3.66,-101.3
766,230.0,23.75,-3.31,-98.46
767,238.2,23.78,-2.94,-95.06
768,245.5,23.8,-2.63,-91.63
769,251.8,23.8,-2.39,-88.58
770,257.0,23.79,-2.2,-86.22
771,261.0,23.77,-2.06,-84.72
772,264.0,23.74,-1.96,-84.1
773,266.2,23.71,-1.9,-84.24
774,267.7,23.66,-1.88,-84.97
775,268.8,23.61,-1.88,-86.1
776,269.6,23.55,-1.9,-87.44
777,270.2,23.49,-1.93,-88.84
778,270.8,23.43,-1.97,-90.15
779,271.4,23.36,-2.02,-91.27
780,272.1,23.3,-2.06,-92.16
781,272.9,23.23,-2.1,-92.78
782,273.6,23.17,-2.13,-93.22
783,274.3,23.11,-2.16,-93.59
784,274.9,23.05,-2.19,-94.07
785,275.2,23.0,-2.23,-94.83
786,275.1,22.95,-2.29,-96.03
787,274.7,22.91,-2.35,-97.74
788,274.0,22.87,-2.43,-99.94
789,272.6,22.84,-2.5,-102.6
790,268.9,22.81,-2.61,-105.5
791,265.2,22.79,-2.71,-108.6
792,261.4,22.78,-2.84,-111.7
793,257.8,22.78,-3.0,-114.7
794,254.5,22.78,-3.17,-117.4
795,251.4,22.79,-3.33,-119.8
796,248.7,22.81,-3.44,-120.8
797,246.5,22.84,-3.25,-107.7
798,244.9,22.88,-2.98,-95.19
799,244.0,22.93,-2.54,-83.26
800,243.6,22.98,-2.37,-71.81
801,243.7,23.05,-2.23,-60.96
802,244.1,23.12,-2.06,-50.92
803,244.5,23.19,-1.85,-42.03
804,244.7,23.27,-1.56,-34.56
805,244.3,23.36,-1.35,-28.63
806,243.5,23.45,-1.22,-24.22
807,242.1,23.53,-1.14,-21.14
808,240.3,23.62,-1.1,-19.09
809,238.3,23.7,-1.09,-17.78
810,236.1,23.78,-1.1,-16.93
811,233.8,23.85,-1.12,-16.29
812,231.7,23.91,-1.14,-15.66
813,229.8,23.95,-1.16,-14.89
814,228.1,23.99,-1.19,-13.81
815,226.9,24.01,-1.22,-12.31
816,226.2,24.01,-1.24,-10.24
817,226.2,24.0,-1.25,-7.48
818,226.8,23.97,-1.21,-3.98
819,228.1,23.92,-1.17,0.07
820,230.2,23.86,-1.12,1.4
821,232.6,23.79,-1.07,2.79
822,235.2,23.7,-1.02,4.1
823,237.5,23.59,-0.98,5.18
824,239.2,23.48,-0.94,5.88
825,239.9,23.36,-0.91,6.12
826,239.6,23.24,-0.88,5.89
827,238.2,23.12,-0.88,5.26
828,236.1,23.0,-0.92,4.35
829,233.3,22.89,-1.0,3.54
830,230.3,22.78,-1.1,1.69
831,227.0,22.69,-1.25,-0.81
832,223.6,22.61,-1.44,-7.73
833,220.4,22.56,-1.58,-14.53
834,217.2,22.52,-1.81,-21.06
835,214.3,22.5,-2.11,-27.21
836,211.7,22.5,-2.44,-32.82
837,209.5,22.52,-2.75,-37.76
838,207.9,22.56,-2.96,-41.87
839,206.8,22.62,-3.09,-45.06
840,206.3,22.7,-3.16,-47.25
841,206.4,22.79,-3.17,-48.53
842,207.0,22.89,-3.13,-49.09
843,207.7,23.0,-3.08,-49.25
844,208.5,23.12,-3.01,-49.36
845,209.2,23.24,-2.94,-49.71
846,209.5,23.35,-2.88,-50.48
847,209.4,23.46,-2.83,-51.75
848,209.1,23.56,-2.81,-53.44
849,208.6,23.65,-2.81,-55.45
850,207.9,23.72,-2.85,-57.63
851,207.1,23.79,-2.92,-59.82
852,206.5,23.83,-2.99,-61.86
853,206.0,23.87,-3.05,-63.63
854,205.8,23.89,-3.09,-65.01
855,205.8,23.89,-3.12,-65.87
856,206.3,23.88,-3.13,-66.18
857,207.0,23.85,-3.13,-65.9
858,208.1,23.81,-3.1,-65.12
859,209.5,23.76,-3.06,-64.0
860,210.8,23.7,-3.01,-62.8
861,212.0,23.64,-2.96,-61.83
862,212.8,23.56,-2.93,-61.41
863,213.1,23.49,-2.93,-61.75
864,212.8,23.41,-2.96,-62.94
865,212.0,23.34,-3.03,-64.94
866,210.7,23.27,-3.11,-67.62
867,209.0,23.2,-3.19,-70.78
868,207.2,23.14,-3.26,-74.21
869,205.3,23.09,-3.35,-77.74
870,203.5,23.04,-3.48,-81.18
871,201.8,23.0,-3.61,-84.37
872,200.4,22.97,-3.75,-87.12
873,199.4,22.95,-3.88,-89.27
874,198.8,22.93,-4.0,-90.66
875,198.9,22.92,-4.06,-91.14
876,199.5,22.92,-4.07,-90.73
877,209.5,22.93,-3.75,-89.53
878,218.5,22.95,-3.47,-87.93
879,226.5,22.97,-3.22,-86.41
880,233.2,22.99,-3.02,-85.5
881,238.5,23.02,-2.88,-85.6
882,242.4,23.06,-2.79,-86.86
883,245.1,23.09,-2.75,-89.16
884,244.3,23.14,-2.81,-92.27
885,241.0,23.18,-2.96,-95.92
886,237.6,23.22,-3.13,-99.83
887,234.1,23.27,-3.26,-103.8
888,230.7,23.31,-3.35,-107.7
889,227.6,23.35,-3.46,-111.2
890,224.8,23.4,-3.61,-114.3
891,222.5,23.44,-3.77,-116.7
892,220.8,23.48,-3.89,-117.8
893,219.9,23.52,-3.76,-104.1
894,220.2,23.55,-3.18,-90.31
895,221.8,23.58,-2.85,-76.12
896,224.7,23.6,-2.71,-61.43
897,228.7,23.62,-2.32,-46.63
898,233.3,23.62,-1.81,-32.54
899,237.6,23.62,-1.3,-20.25
900,241.0,23.61,-0.99,-10.74
901,242.7,23.59,-0.8,-4.6
902,242.7,23.56,-0.7,-1.71
903,241.2,23.53,-0.72,-1.41
904,238.7,23.48,-0.82,-2.81
905,235.5,23.43,-0.96,-5.78
906,232.0,23.37,-1.12,-12.46
907,228.3,23.3,-1.32,-19.34
908,224.6,23.23,-1.58,-26.21
909,221.0,23.15,-1.87,-32.91
910,217.6,23.08,-2.19,-39.3
911,214.4,23.01,-2.49,-45.24
912,211.6,22.94,-2.76,-50.58
913,209.4,22.88,-3.02,-55.09
914,207.8,22.82,-3.23,-58.49
915,207.2,22.78,-3.34,-60.46
916,207.7,22.76,-3.36,-60.72
917,209.3,22.74,-3.31,-59.26
918,211.7,22.75,-3.18,-56.48
919,214.4,22.77,-3.05,-53.2
920,216.9,22.81,-2.93,-50.39
921,218.4,22.86,-2.83,-48.89
922,218.8,22.93,-2.76,-49.1
923,218.1,23.01,-2.72,-50.98
924,216.6,23.1,-2.7,-54.15
925,214.4,23.2,-2.75,-58.17
926,212.0,23.31,-2.88,-62.66
927,209.4,23.42,-3.03,-67.32
928,206.8,23.53,-3.11,-71.92
929,204.4,23.63,-3.18,-76.28
930,202.3,23.73,-3.27,-80.23
931,200.5,23.82,-3.36,-83.63
932,199.1,23.9,-3.44,-86.31
933,198.3,23.96,-3.51,-88.11
934,198.2,24.0,-3.55,-88.84
935,199.0,24.03,-3.54,-88.35
936,200.5,24.03,-3.49,-86.56
937,202.8,24.02,-3.41,-83.53
938,205.9,23.98,-3.28,-79.48
939,209.3,23.93,-3.15,-74.81
940,212.7,23.86,-3.05,-70.07
941,215.8,23.77,-2.94,-65.81
942,218.3,23.67,-2.81,-62.53
943,219.9,23.56,-2.72,-60.55
944,220.6,23.43,-2.69,-60.0
945,220.3,23.31,-2.72,-60.79
946,219.3,23.18,-2.81,-62.72
947,217.8,23.05,-2.92,-65.53
948,215.8,22.93,-3.04,-68.98
949,213.5,22.81,-3.16,-72.85
950,211.0,22.71,-3.29,-76.96
951,208.5,22.62,-3.46,-81.16
952,206.0,22.55,-3.67,-85.36
953,203.5,22.5,-3.9,-89.47
954,201.1,22.46,-4.17,-93.42
955,198.9,22.46,-4.47,-97.14
956,196.8,22.47,-4.72,-100.6
957,195.0,22.5,-4.87,-103.8
958,193.3,22.55,-4.94,-106.6
959,191.8,22.62,-4.98,-109.1
960,191.0,22.7,-5.0,-111.2
961,199.4,22.79,-4.7,-112.9
962,207.1,22.89,-4.45,-114.2
963,214.3,23.0,-4.21,-114.9
964,220.9,23.12,-3.99,-114.9
965,227.2,23.23,-3.62,-100.8
966,233.3,23.34,-2.86,-87.63
967,239.1,23.45,-2.39,-75.25
968,244.8,23.56,-2.12,-63.55
969,250.2,23.66,-1.74,-52.56
970,255.3,23.74,-1.39,-42.39
971,259.9,23.82,-0.99,-33.19
972,263.9,23.88,-0.69,-25.18
973,267.1,23.93,-0.46,-18.6
974,269.5,23.97,-0.32,-13.54
975,282.2,23.99,-0.01,-10.02
976,282.2,24.0,-0.0,-7.94
977,282.2,23.99,0.0,-7.04
978,270.8,23.98,-0.24,-7.03
979,269.8,23.95,-0.25,-7.65
980,268.4,23.91,-0.27,-8.61
981,264.8,23.86,-0.33,-9.71
982,261.3,23.81,-0.39,-11.94
983,257.9,23.74,-0.5,-17.15
984,254.7,23.67,-0.67,-21.99
985,252.0,23.59,-0.88,-26.27
986,249.7,23.5,-1.1,-29.76
987,248.1,23.41,-1.3,-32.2
988,247.4,23.32,-1.43,-33.29
989,247.8,23.23,-1.48,-32.77
990,249.2,23.13,-1.42,-30.62
991,251.5,23.04,-1.27,-27.17
992,254.1,22.95,-1.09,-23.21
993,256.3,22.87,-0.94,-19.91
994,257.3,22.79,-0.85,-18.41
995,256.7,22.72,-0.88,-19.38
996,254.4,22.66,-1.01,-22.79
997,251.0,22.61,-1.21,-28.03
998,246.8,22.57,-1.45,-34.38
999,242.3,22.55,-1.76,-41.32
1000,237.6,22.54,-2.01,-48.5
